ICAO,Ciudad,Pais,Codigo,Huso,Capacidad,Latitud,Longitud
SKBO,Bogota,Colombia,bogo,-5,430,4.70139,-74.1469
SEQM,Quito,Ecuador,quit,-5,410,0.11333,-78.3589
SVMI,Caracas,Venezuela,cara,-4,400,10.6033,-66.9906
SBBR,Brasilia,Brasil,bras,-3,480,-15.8653,-47.9181
SPIM,Lima,Peru,lima,-5,440,-12.0219,-77.1144
SLLP,La_Paz,Bolivia,lapa,-4,420,-16.5131,-68.1922
SCEL,Santiago_de_Chile,Chile,sant,-3,460,-33.3969,-70.7947
SABE,Buenos_Aires,Argentina,buen,-3,460,-34.5589,-58.4156
SGAS,Asuncion,Paraguay,asun,-4,400,-25.2406,-57.5203
SUAA,Montevideo,Uruguay,mont,-3,400,-34.7897,-56.2647
LATI,Tirana,Albania,tira,1,350,41.4147,19.7206
EDDI,Berlin,Alemania,berl,1,500,52.5597,13.2877
LOWW,Viena,Austria,vien,1,480,48.1103,16.5697
EBCI,Bruselas,Belgica,brus,1,520,50.9014,4.4844
UMMS,Minsk,Bielorrusia,mins,3,380,53.8864,27.5394
LBSF,Sofia,Bulgaria,sofi,2,400,42.6886,23.4114
LKPR,Praga,Republica_Checa,prag,1,450,50.1008,14.2600
LDZA,Zagreb,Croacia,zagr,1,420,45.7433,16.0689
EKCH,Copenhague,Dinamarca,cope,1,480,55.6181,12.6561
EHAM,Amsterdam,Paises_Bajos,amst,1,550,52.3089,4.7639
VIDP,Delhi,India,delh,5,600,28.5665,77.1031
OSDI,Damasco,Siria,dama,2,380,33.4114,36.5156
OERK,Riad,Arabia_Saudita,riad,3,450,24.9578,46.6983
OMDB,Dubai,Emiratos_Arabes_Unidos,duba,4,500,25.2532,55.3657
OAKB,Kabul,Afganistan,kabu,4,350,34.5658,69.2125
OOMS,Mascate,Oman,masc,4,400,23.5933,58.2844
OYSN,Sana,Yemen,sana,3,320,15.4761,44.2197
OPKC,Karachi,Pakistan,kara,5,480,24.9056,67.1608
UBBB,Baku,Azerbaiyan,baku,4,420,40.4675,50.0467
OJAI,Aman,Jordania,aman,2,380,31.7228,35.9933
LTBA,Estambul,Turquia,esta,3,520,41.2753,28.7519
UUDD,Moscu,Rusia,mosc,3,550,55.9736,37.4125
ZBAA,Pekin,China,peki,8,600,40.0799,116.6031
